Endpoint,Gene,HR,Lower CI,CI Width,Upper CI,SE,Statistic,P-value,FDR,Global ZPH P-value,Global ZPH ChiSq,Gene ZPH P-value
PFS,ASCL1,0.986606668,0.736934777,0.583932073,1.32086685,0.14886603,-0.090576956,0.927828743,0.993870577,0.855233066,0.033286386,0.855233066
PFS,ASL,1.029731262,0.765420515,0.619891809,1.385312324,0.151343476,0.193585206,0.846500683,0.988058847,0.392030819,0.732633746,0.392030819
PFS,ASNS,1.165472535,0.873258402,0.682210435,1.555468837,0.147273312,1.039744485,0.298458627,0.988058847,0.421130461,0.647158402,0.421130461
PFS,ASPA,0.839628326,0.62100226,0.514220222,1.135222481,0.153892932,-1.135828344,0.256028412,0.988058847,0.656961079,0.197236122,0.656961079
PFS,ASPG,0.887188676,0.661346047,0.528808109,1.190154156,0.149890738,-0.798565732,0.424542264,0.988058847,0.792759401,0.06902657,0.792759401
PFS,ASXL1,1.211958666,0.876978359,0.79791338,1.674891739,0.165059536,1.164657236,0.244157766,0.988058847,0.700162572,0.148302796,0.700162572
PFS,ATF1,0.840387639,0.637679956,0.469852713,1.107532669,0.140832557,-1.234743034,0.216926155,0.988058847,0.767973623,0.087040646,0.767973623
PFS,ATF2,0.908799625,0.669965739,0.562808879,1.232774618,0.155563093,-0.614738636,0.53872734,0.988058847,0.185681813,1.751551444,0.185681813
PFS,ATF3,1.087338399,0.808097664,0.654974001,1.463071665,0.151434023,0.55293304,0.580309262,0.988058847,0.993465862,6.71E-05,0.993465862
PFS,ATG10,0.873455007,0.651427096,0.519730282,1.171157377,0.149641082,-0.904154515,0.365913475,0.988058847,0.308628642,1.036535296,0.308628642
PFS,ATG12,0.929533703,0.696531112,0.543948875,1.240479987,0.147232606,-0.496304561,0.619679549,0.988058847,0.620945694,0.244540633,0.620945694
